"DHSID","DHSCC","DHSYEAR","DHSCLUST","CCFIPS","ADM1FIPS","ADM1FIPSNA","ADM1SALBNA","ADM1SALBCO","ADM1DHS","ADM1NAME","DHSREGCO","DHSREGNA","SOURCE","URBAN_RURA","LATNUM","LONGNUM","ALT_GPS","ALT_DEM","DATUM","area","WEALTHQHH","geometry"
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,4,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,4,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,5,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,4,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,4,c(17134107.7053993, -3637057.90831739)
"KE201400000235","KE",2014,235,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.058481,39.66949,9999,23,"WGS84",0,4,c(17134107.7053993, -3637057.90831739)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000236","KE",2014,236,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.072864,39.668066,9999,21,"WGS84",0,5,c(17133003.946976, -3643885.13627121)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,3,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,4,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,4,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,4,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,4,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
"KE201400000252","KE",2014,252,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.037301,39.625301,9999,49,"WGS84",0,5,c(17113537.7312051, -3625654.23983994)
