"DHSID","DHSCC","DHSYEAR","DHSCLUST","CCFIPS","ADM1FIPS","ADM1FIPSNA","ADM1SALBNA","ADM1SALBCO","ADM1DHS","ADM1NAME","DHSREGCO","DHSREGNA","SOURCE","URBAN_RURA","LATNUM","LONGNUM","ALT_GPS","ALT_DEM","DATUM","area","WEALTHQHH","geometry"
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,4,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,4,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,4,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,4,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,4,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,4,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,4,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,4,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,4,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,4,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,4,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,3,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,3,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,3,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,3,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000243","KE",2014,243,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.016844,39.677254,9999,32,"WGS84",0,5,c(17139041.9614818, -3617397.05859658)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,4,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000246","KE",2014,246,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.015932,39.675776,9999,30,"WGS84",0,5,c(17138359.3357203, -3616918.4895764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,5,c(17139530.7322071, -3625227.74588764)
"KE201400000247","KE",2014,247,"KE","NULL","NULL","NULL","NULL",11,"Mombasa",1,"Coast","CEN","U",-4.033115,39.679256,9999,26,"WGS84",0,4,c(17139530.7322071, -3625227.74588764)
